p=0.6572_k=1.964343,p=0.6572_k=1.2345,p=0.6572_k=2.7852,p=0.6572_k=3.321,p=0.6572_k=3.4729,p=0.6572_k=3.8342,p=0.5_k=1.964343,p=0.5_k=1.2345,p=0.5_k=2.7852,p=0.5_k=3.321,p=0.5_k=3.4729,p=0.5_k=3.8342,p=0.892_k=1.964343,p=0.892_k=1.2345,p=0.892_k=2.7852,p=0.892_k=3.321,p=0.892_k=3.4729,p=0.892_k=3.8342,p=0.121_k=1.964343,p=0.121_k=1.2345,p=0.121_k=2.7852,p=0.121_k=3.321,p=0.121_k=3.4729,p=0.121_k=3.8342,p=0.9932_k=1.964343,p=0.9932_k=1.2345,p=0.9932_k=2.7852,p=0.9932_k=3.321,p=0.9932_k=3.4729,p=0.9932_k=3.8342,p=0.893_k=1.964343,p=0.893_k=1.2345,p=0.893_k=2.7852,p=0.893_k=3.321,p=0.893_k=3.4729,p=0.893_k=3.8342,p=0.891_k=1.964343,p=0.891_k=1.2345,p=0.891_k=2.7852,p=0.891_k=3.321,p=0.891_k=3.4729,p=0.891_k=3.8342
0.4909239374182614,0.18995544871684877,0.6409593550694115,0.8278721843079998,0.8338142276614233,0.49576455951643505,0.49092393741826146,0.18995544891557217,0.6409593631125505,0.8278721843079987,0.8338136433545563,0.9584812184546362,0.49092393741826146,0.189955444695163,0.6409593660981808,0.47324193794434405,0.4004582817265752,0.8333421087986302,0.4909239374182614,0.18995544547505816,0.6409593638693533,0.47324193794433905,0.48123172386111857,0.9584812184430126,0.4909239374182614,0.18995523126180555,0.6409593485876248,0.8278721843079994,0.833814187398202,0.15258188288591165,0.4909239374182614,0.18995544462554015,0.6409593662259859,0.47324193794436703,0.400458302384263,0.9584812189266911,0.4909239374182614,0.18995544476324072,0.6409593659633527,0.4732419379443269,0.40045835630818577,0.49576455922782703
0.4909239374182614,0.1899554484431325,0.6409593578003311,0.47324193794433245,0.4812330204735932,0.9584812184545605,0.49092393741826146,0.18995544859525526,0.6409593514848583,0.4732419379443349,0.48123437525031915,0.15258188288603108,0.49092393741826146,0.18995544536453204,0.6409593491405411,0.8278721843080004,0.8338135839357516,0.5325053462231498,0.4909239374182614,0.18995544596154176,0.6409593508906167,0.8278721843079992,0.8670016772636394,0.15258188292689753,0.4909239374182614,0.18995528198123915,0.6409593628898298,0.47324193794433345,0.4812331138281688,0.4957645595184369,0.4909239374182614,0.18995544531123573,0.6409593490401886,0.8278721843080044,0.8338135982184106,0.1525818812263721,0.4909239374182614,0.18995544541664552,0.6409593492464083,0.8278721843079971,0.833813635501224,0.9584812184451866
0.4909239374182614,0.1899554482336027,0.640959355656013,0.8278721843079981,0.8670018462851008,0.15258188288629732,0.49092393741826146,0.18995544835005268,0.6409593606149222,0.8278721843079987,0.8670020228761575,0.49576455951875514,0.49092393741826146,0.18995544587693405,0.64095936245568,0.4732419379443312,0.4812345130189142,0.9544987937386383,0.4909239374182614,0.18995544633394496,0.6409593610815206,0.47324193794433367,0.40045929636306227,0.49576455962762905,0.4909239374182614,0.18995532080698949,0.6409593516597385,0.8278721843079984,0.8670018584539969,0.9584812184546254,0.4909239374182614,0.1899554458361357,0.6409593625344768,0.47324193794432257,0.481234479903106,0.49576455509718936,0.4909239374182614,0.18995544591682692,0.640959362372553,0.4732419379443383,0.48123439345907726,0.15258188291925398
0.4909239374182614,0.18995544807320763,0.6409593573397316,0.4732419379443361,0.4004588655069332,0.4957645595194644,0.49092393741826146,0.18995544816235008,0.640959353445996,0.4732419379443349,0.40045841535477905,0.9584812184546356,0.49092393741826146,0.1899554462691778,0.640959352000633,0.827872184307998,0.8670020408331639,0.16652255161242843,0.4909239374182614,0.1899554466190196,0.6409593530796229,0.8278721843079985,0.8338142854486642,0.958481218458172,0.4909239374182614,0.18995535052811538,0.6409593604776063,0.4732419379443356,0.40045883448693886,0.15258188288606894,0.4909239374182614,0.18995544623794663,0.6409593519387616,0.8278721843079965,0.8670020365168017,0.9584812183110273,0.4909239374182614,0.18995544629971578,0.6409593520659043,0.8278721843079994,0.8670020252495273,0.49576455960726556
0.4909239374182614,0.18995544795042518,0.6409593560176757,0.8278721843079988,0.8338139875584782,0.9584812184546588,0.49092393741826146,0.18995544801866374,0.640959359075037,0.8278721843079987,0.833813676325811,0.15258188288603305,0.49092393741826146,0.18995544656944036,0.6409593602099358,0.47324193794433633,0.4004583695801661,0.5321593208507338,0.4909239374182614,0.18995544683724427,0.6409593593627131,0.4732419379443354,0.4812328864876883,0.15258188287359972,0.4909239374182614,0.18995537327964546,0.6409593535538165,0.8278721843079989,0.8338139661114738,0.4957645595188559,0.4909239374182614,0.1899554465455329,0.6409593602585173,0.4732419379443397,0.4004583805831031,0.15258188339093376,0.4909239374182614,0.1899554465928172,0.6409593601586849,0.47324193794433345,0.4004584093047682,0.9584812184575107
0.4909239374182614,0.18995544785643526,0.640959357055754,0.47324193794433467,0.4812335771777291,0.15258188288595148,0.49092393741826146,0.18995544790867186,0.640959354655114,0.4732419379443349,0.48123429880307167,0.49576455951876036,0.49092393741826146,0.18995544679929133,0.6409593537639914,0.8278721843079989,0.8338136446774221,0.9545845863236131,0.4909239374182614,0.18995544700429523,0.6409593544292306,0.8278721843079988,0.8670018288197499,0.4957645594856362,0.4909239374182614,0.18995539069594652,0.6409593589903763,0.4732419379443344,0.4812336269048633,0.9584812184546391,0.4909239374182614,0.1899554467809902,0.6409593537258452,0.8278721843079994,0.8338136522848112,0.495764560863887,0.4909239374182614,0.18995544681718632,0.6409593538042335,0.8278721843079984,0.8338136721428577,0.15258188287592495
0.4909239374182614,0.18995544778448595,0.6409593562406549,0.8278721843079987,0.8670019188513475,0.4957645595185429,0.49092393741826146,0.18995544782447307,0.6409593581256374,0.8278721843079987,0.867002012911829,0.958481218454636,0.49092393741826146,0.18995544697524228,0.6409593588253469,0.4732419379443344,0.4812343721831187,0.16622351233515337,0.4909239374182614,0.18995544713217277,0.6409593583030011,0.47324193794433467,0.4004589100282324,0.9584812184535602,0.4909239374182614,0.18995540402812783,0.6409593547215895,0.8278721843079985,0.8670019253331622,0.15258188288602095,0.4909239374182614,0.18995544696123273,0.6409593588552993,0.47324193794433345,0.4812343545446049,0.9584812184983245,0.4909239374182614,0.1899554469889409,0.6409593587937488,0.4732419379443356,0.48123430850167986,0.4957645594918309
0.4909239374182614,0.18995544772940876,0.6409593568806707,0.4732419379443349,0.4004586805267409,0.9584812184546289,0.49092393741826146,0.18995544776001888,0.6409593554005825,0.4732419379443349,0.4004584407550742,0.15258188288603186,0.49092393741826146,0.18995544710993273,0.6409593548511706,0.8278721843079985,0.8670020224763715,0.5313942632368986,0.4909239374182614,0.18995544723006302,0.6409593552613165,0.8278721843079987,0.8338140183401778,0.15258188288981422,0.4909239374182614,0.1899554142339143,0.640959358073441,0.4732419379443354,0.4004586640038046,0.4957645595187281,0.4909239374182614,0.1899554470992084,0.640959354827652,0.8278721843079984,0.867002020177326,0.1525818827324311,0.4909239374182614,0.18995544712041904,0.6409593548759814,0.8278721843079989,0.8670020141759723,0.9584812184537612
0.4909239374182614,0.18995544768724718,0.6409593563781304,0.8278721843079987,0.833813859664384,0.15258188288605687,0.49092393741826146,0.1899554477106792,0.6409593575402956,0.8278721843079987,0.8338136938874695,0.4957645595187571,0.49092393741826146,0.18995544721303828,0.6409593579716939,0.4732419379443354,0.40045841637388263,0.9547710133841515,0.4909239374182614,0.189955447304998,0.6409593576496473,0.4732419379443349,0.4812335058071174,0.4957645595288339,0.4909239374182614,0.1899554220464448,0.6409593554415671,0.8278721843079988,0.8338138482405226,0.958481218454635,0.4909239374182614,0.18995544720482876,0.6409593579901607,0.4732419379443356,0.4004584222344315,0.49576455910954303,0.4909239374182614,0.18995544722106555,0.6409593579522124,0.4732419379443344,0.4004584375326178,0.15258188288910732
0.4909239374182614,0.1899554476549725,0.640959356772725,0.4732419379443349,0.48123387371358356,0.49576455951882376,0.49092393741826146,0.1899554476729097,0.6409593558601929,0.4732419379443349,0.481234258084556,0.9584812184546359,0.49092393741826146,0.18995544729196556,0.640959355521459,0.8278721843079988,0.8338136770304149,0.16557350619328312,0.4909239374182614,0.18995544736236072,0.6409593557743299,0.8278721843079987,0.8670019095483262,0.9584812184549631,0.4909239374182614,0.18995542802693746,0.6409593575081145,0.47324193794433467,0.4812339002009973,0.15258188288603539,0.4909239374182614,0.18995544728568117,0.6409593555069588,0.8278721843079989,0.8338136810823745,0.958481218441345,0.4909239374182614,0.18995544729811042,0.6409593555367559,0.8278721843079985,0.8338136916594768,0.49576455952695064
0.4909239374182614,0.1899554476302662,0.6409593564628894,0.8278721843079987,0.8670019575038441,0.9584812184546379,0.49092393741826146,0.18995544764399713,0.6409593571794096,0.8278721843079987,0.8670020076044576,0.15258188288603225,0.49092393741826146,0.1899554473523844,0.6409593574453833,0.47324193794433467,0.48123429716937516,0.5297289319847676,0.4909239374182614,0.1899554474062719,0.6409593572468291,0.4732419379443349,0.400458704241276,0.15258188288488156,0.4909239374182614,0.18995543260500491,0.6409593558854615,0.8278721843079987,0.8670019609563637,0.4957645595187665,0.4909239374182614,0.18995544734757372,0.6409593574567689,0.4732419379443344,0.4812342877744891,0.15258188293276034,0.4909239374182614,0.1899554473570883,0.6409593574333723,0.4732419379443354,0.4812342632503869,0.958481218454902
0.4909239374182614,0.18995544761135355,0.6409593567061722,0.4732419379443349,0.4004585819968089,0.15258188288602526,0.49092393741826146,0.1899554476218646,0.6409593561435606,0.4732419379443349,0.4004584542842144,0.4957645595187582,0.49092393741826146,0.18995544739863504,0.640959355934718,0.8278721843079987,0.8670020126988883,0.9551612980101954,0.4909239374182614,0.1899554474398859,0.6409593560906228,0.8278721843079987,0.8338138760604719,0.4957645595156926,0.4909239374182614,0.18995543610951576,0.6409593571595686,0.4732419379443349,0.4004585731959145,0.9584812184546362,0.4909239374182614,0.18995544739495243,0.640959355925778,0.8278721843079985,0.8670020114743322,0.4957645596432484,0.4909239374182614,0.18995544740223586,0.6409593559441491,0.8278721843079988,0.8670020082777878,0.15258188288509664
0.4909239374182614,0.1899554475968759,0.6409593565151466,0.8278721843079987,0.8338137915413371,0.49576455951873954,0.49092393741826146,0.1899554476049221,0.6409593569569092,0.8278721843079987,0.833813703241459,0.9584812184546359,0.49092393741826146,0.1899554474340399,0.6409593571208925,0.4732419379443349,0.400458441297886,0.16421185680950504,0.4909239374182614,0.18995544746561743,0.640959356998476,0.4732419379443349,0.4812338356975428,0.9584812184545364,0.4909239374182614,0.18995543879221893,0.6409593561591397,0.8278721843079987,0.8338137854564445,0.15258188288603108,0.4909239374182614,0.18995544743122086,0.6409593571279121,0.4732419379443354,0.4004584444194296,0.9584812184586793,0.4909239374182614,0.18995544743679632,0.6409593571134871,0.47324193794433467,0.40045845256781304,0.4957645595162656
0.4909239374182614,0.18995544758579327,0.6409593566651399,0.4732419379443349,0.4812340316639575,0.9584812184546353,0.49092393741826146,0.18995544759195265,0.6409593563182678,0.4732419379443349,0.48123423639636626,0.15258188288603225,0.49092393741826146,0.1899554474611423,0.6409593561895082,0.8278721843079987,0.8338136942627674,0.5262298512351123,0.4909239374182614,0.1899554474853149,0.6409593562856297,0.8278721843079987,0.8670019525486095,0.15258188288638203,0.4909239374182614,0.18995544084582827,0.6409593569446765,0.4732419379443349,0.48123404577241263,0.49576455951875514,0.4909239374182614,0.18995544745898435,0.6409593561839965,0.8278721843079988,0.8338136964209893,0.15258188287181632,0.4909239374182614,0.18995544746325232,0.640959356195323,0.8278721843079987,0.8338137020547467,0.9584812184545548
0.4909239374182614,0.1899554475773095,0.6409593565473651,0.8278721843079987,0.8670019780919189,0.15258188288603422,0.49092393741826146,0.1899554475820245,0.6409593568197292,0.8278721843079987,0.8670020047775503,0.4957645595187582,0.49092393741826146,0.1899554474818892,0.6409593569208312,0.4732419379443349,0.4812342572143891,0.9559120508616219,0.4909239374182614,0.1899554475003933,0.6409593568453565,0.4732419379443349,0.40045859462830746,0.49576455951969006,0.4909239374182614,0.18995544241786624,0.640959356327873,0.8278721843079987,0.86700197993088,0.9584812184546356,0.4909239374182614,0.18995544748023727,0.640959356925159,0.47324193794433467,0.48123425221032895,0.49576455948088494,0.4909239374182614,0.18995544748350443,0.6409593569162654,0.4732419379443349,0.48123423914788116,0.15258188288631722
0.4909239374182614,0.1899554475708152,0.6409593566398419,0.4732419379443349,0.40045852951528893,0.4957645595187634,0.49092393741826146,0.18995544757442454,0.6409593564259817,0.4732419379443349,0.4004584614903475,0.9584812184546359,0.49092393741826146,0.18995544749777094,0.6409593563465964,0.8278721843079987,0.8670020074910374,0.1615892988450365,0.4909239374182614,0.18995544751193585,0.6409593564058591,0.8278721843079987,0.8338138002746888,0.9584812184546662,0.4909239374182614,0.18995544362126135,0.6409593568121871,0.4732419379443349,0.4004585248275522,0.15258188288603305,0.4909239374182614,0.18995544749650636,0.6409593563431981,0.8278721843079987,0.8670020068387924,0.9584812184534058,0.4909239374182614,0.1899554474990074,0.6409593563501814,0.8278721843079987,0.8670020051361914,0.4957645595195173
0.4909239374182614,0.18995544756584382,0.6409593565672291,0.8278721843079987,0.8338137552558784,0.9584812184546361,0.49092393741826146,0.18995544756860674,0.6409593567351521,0.8278721843079987,0.8338137082237481,0.15258188288603225,0.49092393741826146,0.1899554475099284,0.6409593567974855,0.4732419379443349,0.4004584545733363,0.5194505042556209,0.4909239374182614,0.18995544752077168,0.6409593567509524,0.4732419379443349,0.48123401141477445,0.1525818828859257,0.4909239374182614,0.1899554445424603,0.6409593564319037,0.8278721843079987,0.8338137520148,0.49576455951876036,0.4909239374182614,0.18995544750896037,0.6409593568001538,0.4732419379443349,0.40045845623598886,0.1525818828903568,0.4909239374182614,0.1899554475108749,0.6409593567946705,0.4732419379443349,0.4004584605761273,0.9584812184546606
0.4909239374182614,0.1899554475620382,0.6409593566242446,0.4732419379443349,0.4812341157955564,0.15258188288603147,0.49092393741826146,0.18995544756415322,0.6409593564923916,0.4732419379443349,0.4812342248444145,0.4957645595187582,0.49092393741826146,0.18995544751923493,0.6409593564434474,0.8278721843079987,0.8338137034413567,0.9570994373436076,0.4909239374182614,0.1899554475275355,0.6409593564799851,0.8278721843079987,0.8670019754525446,0.4957645595184743,0.4909239374182614,0.18995544524763813,0.6409593567305022,0.4732419379443349,0.4812341233103324,0.958481218454636,0.4909239374182614,0.18995544751849391,0.6409593564413523,0.8278721843079987,0.8338137045909075,0.4957645595302794,0.4909239374182614,0.1899554475199595,0.6409593564456577,0.8278721843079987,0.8338137075916604,0.1525818828859452
0.4909239374182614,0.189955447559125,0.6409593565794761,0.8278721843079987,0.8670019890579993,0.4957645595187561,0.49092393741826146,0.18995544756074406,0.6409593566830072,0.8278721843079987,0.8670020032718309,0.9584812184546359,0.49092393741826146,0.18995544752635912,0.6409593567214381,0.4732419379443349,0.4812342359328826,0.15743265221439937,0.4909239374182614,0.18995544753271318,0.6409593566927487,0.4732419379443349,0.40045853624337685,0.9584812184546266,0.4909239374182614,0.18995544578745174,0.6409593564960427,0.8278721843079987,0.8670019900375058,0.15258188288603186,0.4909239374182614,0.18995544752579185,0.6409593567230832,0.4732419379443349,0.48123423326753045,0.95848121845501,0.4909239374182614,0.18995544752691373,0.6409593567197025,0.4732419379443349,0.48123422630997514,0.4957645595185263
0.4909239374182614,0.18995544755689495,0.6409593566146283,0.4732419379443349,0.4004585015614081,0.9584812184546359,0.49092393741826146,0.18995544755813432,0.6409593565333358,0.4732419379443349,0.4004584653286108,0.15258188288603225,0.49092393741826146,0.18995544753181265,0.6409593565031598,0.8278721843079987,0.8670020047171383,0.5085974748166344,0.4909239374182614,0.18995544753667667,0.6409593565256867,0.8278721843079987,0.8338137599076458,0.15258188288606467,0.4909239374182614,0.18995544620067908,0.6409593566801403,0.4732419379443349,0.40045849906452613,0.4957645595187571,0.4909239374182614,0.18995544753137844,0.6409593565018681,0.8278721843079987,0.8670020043697275,0.15258188288471686,0.4909239374182614,0.18995544753223723,0.6409593565045226,0.8278721843079987,0.8670020034628569,0.9584812184546284
0.4909239374182614,0.18995544755518784,0.6409593565870269,0.8278721843079987,0.8338137359286982,0.15258188288603225,0.49092393741826146,0.18995544755613658,0.6409593566508578,0.8278721843079987,0.8338137108775066,0.4957645595187582,0.49092393741826146,0.18995544753598737,0.640959356674552,0.4732419379443349,0.400458461644345,0.9582665890749497,0.4909239374182614,0.18995544753971075,0.6409593566568639,0.4732419379443349,0.4812341050099518,0.4957645595188445,0.4909239374182614,0.1899554465170046,0.6409593565355869,0.8278721843079987,0.8338137342023657,0.9584812184546359,0.4909239374182614,0.18995544753565494,0.6409593566755662,0.4732419379443349,0.40045846252993766,0.4957645595152538,0.4909239374182614,0.18995544753631236,0.6409593566734818,0.4732419379443349,0.40045846484166187,0.15258188288605842
0.4909239374182614,0.18995544755388102,0.6409593566086995,0.4732419379443349,0.4812341606076243,0.4957645595187582,0.49092393741826146,0.18995544755460733,0.6409593565585795,0.4732419379443349,0.48123421869140154,0.9584812184546359,0.49092393741826146,0.1899554475391831,0.6409593565399748,0.8278721843079987,0.8338137083302215,0.15333630396306897,0.4909239374182614,0.18995544754203333,0.6409593565538635,0.8278721843079987,0.8670019876521592,0.9584812184546389,0.4909239374182614,0.18995544675915177,0.6409593566490902,0.4732419379443349,0.4812341646103048,0.15258188288603225,0.4909239374182614,0.1899554475389286,0.6409593565391783,0.8278721843079987,0.8338137089425163,0.958481218454522,0.4909239374182614,0.1899554475394319,0.6409593565408152,0.8278721843079987,0.8338137105408322,0.4957645595188279
0.4909239374182614,0.18995544755288069,0.6409593565916821,0.8278721843079987,0.8670019948989801,0.9584812184546359,0.49092393741826146,0.18995544755343668,0.6409593566310364,0.8278721843079987,0.8670020024698265,0.15258188288603225,0.49092393741826146,0.1899554475416294,0.6409593566456447,0.4732419379443349,0.48123422459754495,0.4977722614693248,0.4909239374182614,0.18995544754381127,0.6409593566347394,0.4732419379443349,0.40045850514506665,0.15258188288602173,0.4909239374182614,0.18995544694451544,0.6409593565599674,0.8278721843079987,0.8670019954207043,0.4957645595187582,0.4909239374182614,0.18995544754143462,0.6409593566462701,0.4732419379443349,0.48123422317787634,0.15258188288643237,0.4909239374182614,0.1899554475418199,0.6409593566449849,0.4732419379443349,0.4812342194720158,0.9584812184546382
0.4909239374182614,0.18995544755211494,0.6409593566050442,0.4732419379443349,0.4004584866720328,0.15258188288603225,0.49092393741826146,0.18995544755254057,0.6409593565741432,0.4732419379443349,0.4004584673730181,0.4957645595187582,0.49092393741826146,0.18995544754350208,0.6409593565626728,0.8278721843079987,0.867002003239653,0.9585309715595397,0.4909239374182614,0.1899554475451723,0.6409593565712357,0.8278721843079987,0.833813738406423,0.4957645595187302,0.4909239374182614,0.18995544708641132,0.6409593566299466,0.4732419379443349,0.40045848534209394,0.9584812184546359,0.4909239374182614,0.18995544754335295,0.6409593565621817,0.8278721843079987,0.8670020030546087,0.4957645595198241,0.4909239374182614,0.1899554475436479,0.6409593565631908,0.8278721843079987,0.8670020025715743,0.1525818828860241
0.4909239374182614,0.18995544755152877,0.6409593565945523,0.8278721843079987,0.8338137256342528,0.4957645595187582,0.49092393741826146,0.18995544755185456,0.6409593566188159,0.8278721843079987,0.8338137122910008,0.9584812184546359,0.49092393741826146,0.1899554475449356,0.6409593566278223,0.4732419379443349,0.40045846541063596,0.15240695056425219,0.4909239374182614,0.18995544754621413,0.6409593566210987,0.4732419379443349,0.48123415486276305,0.958481218454635,0.4909239374182614,0.18995544719503263,0.6409593565749989,0.8278721843079987,0.8338137247147391,0.15258188288603225,0.4909239374182614,0.18995544754482144,0.6409593566282079,0.4732419379443349,0.4004584658823366,0.9584812184546705,0.4909239374182614,0.18995544754504723,0.6409593566274155,0.4732419379443349,0.4004584671136504,0.4957645595187364
0.4909239374182614,0.18995544755108001,0.6409593566027906,0.4732419379443349,0.4812341844763605,0.9584812184546359,0.49092393741826146,0.18995544755132943,0.6409593565837388,0.4732419379443349,0.4812342154140692,0.15258188288603225,0.49092393741826146,0.18995544754603294,0.6409593565766669,0.8278721843079987,0.8338137109342183,0.49529839780089085,0.4909239374182614,0.18995544754701166,0.6409593565819462,0.8278721843079987,0.8670019941501732,0.15258188288603539,0.4909239374182614,0.18995544727818223,0.6409593566181438,0.4732419379443349,0.4812341866083481,0.4957645595187582,0.4909239374182614,0.18995544754594557,0.6409593565763642,0.8278721843079987,0.8338137112603502,0.15258188288591049,0.4909239374182614,0.18995544754611843,0.6409593565769863,0.8278721843079987,0.833813712111675,0.9584812184546352
0.4909239374182614,0.18995544755073648,0.6409593565963219,0.8278721843079987,0.8670019980101189,0.15258188288603225,0.49092393741826146,0.18995544755092744,0.6409593566112812,0.8278721843079987,0.8670020020426481,0.4957645595187582,0.49092393741826146,0.18995544754687296,0.6409593566168341,0.4732419379443349,0.48123421855990944,0.9584652447665303,0.4909239374182614,0.1899554475476222,0.6409593566126888,0.4732419379443349,0.4004584885808333,0.4957645595187665,0.4909239374182614,0.18995544734183326,0.6409593565842664,0.8278721843079987,0.8670019982880101,0.9584812184546359,0.4909239374182614,0.1899554475468061,0.6409593566170719,0.4732419379443349,0.481234217803739,0.49576455951843384,0.4909239374182614,0.1899554475469384,0.6409593566165833,0.4732419379443349,0.48123421582985454,0.1525818828860346
0.4909239374182614,0.18995544755047356,0.6409593566014011,0.4732419379443349,0.40045847874135904,0.4957645595187582,0.49092393741826146,0.18995544755061972,0.640959356589655,0.4732419379443349,0.4004584684619482,0.9584812184546359,0.49092393741826146,0.189955447547516,0.6409593565852949,0.8278721843079987,0.8670020024526875,0.1526380424778967,0.4909239374182614,0.18995544754808957,0.6409593565885497,0.8278721843079987,0.8338137269539888,0.9584812184546362,0.4909239374182614,0.1899554473905581,0.640959356610867,0.4732419379443349,0.4004584780329805,0.15258188288603225,0.4909239374182614,0.18995544754746482,0.6409593565851082,0.8278721843079987,0.8670020023541257,0.9584812184546252,0.4909239374182614,0.18995544754756613,0.6409593565854917,0.8278721843079987,0.8670020020968429,0.49576455951876447
0.4909239374182614,0.18995544755027227,0.6409593565974129,0.8278721843079987,0.833813720151021,0.9584812184546359,0.49092393741826146,0.18995544755038413,0.6409593566066359,0.8278721843079987,0.8338137130438822,0.15258188288603225,0.49092393741826146,0.18995544754800825,0.6409593566100594,0.4732419379443349,0.4004584674167074,0.49591416450231884,0.4909239374182614,0.18995544754844734,0.6409593566075038,0.4732419379443349,0.4812341814164162,0.15258188288603108,0.4909239374182614,0.18995544742785697,0.6409593565899803,0.8278721843079987,0.8338137196612512,0.4957645595187582,0.4909239374182614,0.18995544754796906,0.6409593566102061,0.4732419379443349,0.40045846766795357,0.15258188288606975,0.4909239374182614,0.18995544754804664,0.6409593566099049,0.4732419379443349,0.4004584683237991,0.958481218454636
0.4909239374182614,0.1899554475501182,0.6409593566005445,0.4732419379443349,0.4812341971898004,0.15258188288603225,0.49092393741826146,0.1899554475502038,0.6409593565933025,0.4732419379443349,0.48123421366843583,0.4957645595187582,0.49092393741826146,0.1899554475483851,0.6409593565906143,0.8278721843079987,0.8338137123212073,0.9584859916669178,0.4909239374182614,0.1899554475487212,0.640959356592621,0.8278721843079987,0.8670019976112747,0.49576455951875514,0.4909239374182614,0.18995544745640927,0.6409593566063805,0.4732419379443349,0.4812341983253823,0.9584812184546359,0.4909239374182614,0.18995544754835508,0.6409593565904992,0.8278721843079987,0.8338137124949178,0.49576455951885806,0.4909239374182614,0.18995544754841448,0.6409593565907357,0.8278721843079987,0.8338137129483666,0.15258188288603186
0.4909239374182614,0.18995544755000024,0.6409593565980855,0.8278721843079987,0.8670019996672339,0.4957645595187582,0.49092393741826146,0.18995544755006577,0.6409593566037719,0.8278721843079987,0.8670020018151163,0.9584812184546359,0.49092393741826146,0.18995544754867352,0.6409593566058827,0.4732419379443349,0.48123421534403227,0.15256510105599716,0.4909239374182614,0.18995544754893084,0.640959356604307,0.4732419379443349,0.40045847975806176,0.9584812184546356,0.4909239374182614,0.18995544747826607,0.640959356593503,0.8278721843079987,0.8670019998152498,0.15258188288603225,0.4909239374182614,0.18995544754865057,0.640959356605973,0.4732419379443349,0.48123421494126656,0.9584812184546393,0.4909239374182614,0.18995544754869606,0.6409593566057874,0.4732419379443349,0.4812342138898986,0.4957645595187571
0.4909239374182614,0.18995544754990992,0.6409593566000164,0.4732419379443349,0.4004584745171699,0.9584812184546359,0.49092393741826146,0.1899554475499601,0.6409593565955514,0.4732419379443349,0.4004584690419546,0.15258188288603225,0.49092393741826146,0.18995544754889432,0.6409593565938939,0.8278721843079987,0.8670020020335191,0.4957198492759834,0.4909239374182614,0.1899554475490913,0.6409593565951311,0.8278721843079987,0.8338137208539647,0.15258188288603305,0.4909239374182614,0.18995544749499743,0.6409593566036145,0.4732419379443349,0.4004584741398592,0.4957645595187582,0.4909239374182614,0.18995544754887678,0.640959356593823,0.8278721843079987,0.8670020019810214,0.15258188288602018,0.4909239374182614,0.18995544754891158,0.6409593565939687,0.8278721843079987,0.8670020018439825,0.9584812184546359
0.4909239374182614,0.1899554475498408,0.6409593565985001,0.8278721843079987,0.8338137172304354,0.15258188288603225,0.49092393741826146,0.18995544754987922,0.6409593566020061,0.8278721843079987,0.8338137134448961,0.4957645595187582,0.49092393741826146,0.18995544754906338,0.6409593566033075,0.4732419379443349,0.4004584684852192,0.9584797586437575,0.4909239374182614,0.18995544754921415,0.640959356602336,0.4732419379443349,0.4812341955599528,0.49576455951876036,0.4909239374182614,0.1899554475078053,0.6409593565956749,0.8278721843079987,0.8338137169695646,0.9584812184546359,0.4909239374182614,0.18995544754904994,0.6409593566033632,0.4732419379443349,0.4004584686190422,0.49576455951872606,0.4909239374182614,0.1899554475490766,0.6409593566032488,0.4732419379443349,0.40045846896837123,0.15258188288603225
